公司代號,現金及約當現金,存放央行及拆借銀行同業,透過損益按公允價值衡量之金融資產,避險之衍生金融資產淨額,附賣回票券及債券投資淨額,應收款項－淨額,當期所得稅資產,待出售資產－淨額,貼現及放款－淨額,備供出售金融資產－淨額,持有至到期日金融資產－淨額,採用權益法之投資－淨額,受限制資產－淨額,其他金融資產－淨額,不動產及設備－淨額,投資性不動產投資－淨額,無形資產－淨額,遞延所得稅資產,其他資產－淨額,資產總額,央行及銀行同業存款,央行及同業融資,透過損益按公允價值衡量之金融負債,避險之衍生金融負債－淨額,附買回票券及債券負債,應付款項,當期所得稅負債,與待出售資產直接相關之負債,存款及匯款,應付金融債券,應付公司債,特別股負債,其他金融負債,負債準備,遞延所得稅負債,其他負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,每股參考淨值,流動資產,非流動資產,資產合計,流動負債,非流動負債,負債合計,保留盈餘（或累積虧損）,歸屬於母公司業主權益合計,權益合計,母公司暨子公司持有之母公司庫藏股股數（單位：股）,存放央行及拆借金融同業,避險之衍生金融資產,附賣回票券及債券投資,再保險合約資產－淨額,投資性不動產－淨額,央行及金融同業存款,避險之衍生金融負債,應付商業本票－淨額,應付債券,其他借款,歸屬於母公司業主之權益,應收款項,待出售資產,投資,再保險合約資產,不動產及設備,無形資產,其他資產,分離帳戶保險商品資產,短期債務,以成本衡量之金融負債,保險負債,具金融商品性質之保險契約準備,外匯價格變動準備,分離帳戶保險商品負債,庫藏股,年份,季度,公司名稱,待註銷股本股數（單位：股）
1309,,,,,,,,,,,,,,,,,,,,10919446.0,,,,,,,,,,,,,,,,,6822861.0,3276518,536.0,575926.0,243605.0,0.0,4096585.0,,,0.0,4096585.0,0.0,0,12.5,7405795.0,3513651.0,,5669671.0,1153190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,台達化工,
1310,,,,,,,,,,,,,,,,,,,,10758052.0,,,,,,,,,,,,,,,,,5582462.0,5027331,79949.0,-106479.0,-757222.0,-4768.0,4238811.0,,,936779.0,5175590.0,229866.0,0,8.44,4992796.0,5765256.0,,4726598.0,855864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,台苯,
1312,,,,,,,,,,,,,,,,,,,,24681140.0,,,,,,,,,,,,,,,,,7846702.0,9266203,93753.0,5271025.0,434931.0,-199604.0,14866308.0,,,1968130.0,16834438.0,8254473.0,0,16.19,6872426.0,17808714.0,,4998893.0,2847809.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,國喬石化,
1313,,,,,,,,,,,,,,,,,,,,44288466.0,,,,,,,,,,,,,,,,,25731315.0,11308794,1131354.0,5754326.0,412858.0,-95957.0,18511375.0,,,45776.0,18557151.0,6883000.0,1678250,16.47,28206863.0,16081603.0,,19985969.0,5745346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,聯成,
1314,,,,,,,,,,,,,,,,,,,,45501199.0,,,,,,,,,,,,,,,,,11371694.0,23199897,0.0,11893264.0,-990875.0,0.0,34102286.0,,,27219.0,34129505.0,0.0,0,14.7,14153669.0,31347530.0,,4948347.0,6423347.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中石化,
1315,,,,,,,,,,,,,,,,,,,,9137262.0,,,,,,,,,,,,,,,,,2025374.0,2200000,46787.0,3661893.0,1318171.0,-126809.0,7100042.0,,,11846.0,7111888.0,7930000.0,0,33.48,3777234.0,5360028.0,,923394.0,1101980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,達新工業,
1316,,,,,,,,,,,,,,,,,,,,2316317.0,,,,,,,,,,,,,,,,,981204.0,968127,82255.0,-202053.0,-1728.0,-28503.0,818098.0,,,517015.0,1335113.0,10256000.0,0,9.45,1394826.0,921491.0,,656677.0,324527.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上曜,
1319,,,,,,,,,,,,,,,,,,,,29411444.0,,,,,,,,,,,,,,,,,12484557.0,5770508,4087936.0,5629528.0,15302.0,-57437.0,15445837.0,,,1481050.0,16926887.0,3023898.0,0,26.91,8311812.0,21099632.0,,5912941.0,6571616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,東陽,
1321,,,,,,,,,,,,,,,,,,,,8941352.0,,,,,,,,,,,,,,,,,3899119.0,2272283,7792.0,2839706.0,-41359.0,-36189.0,5042233.0,,,0.0,5042233.0,6542716.0,0,22.85,1606283.0,7335069.0,,1303085.0,2596034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,大洋,
1323,,,,,,,,,,,,,,,,,,,,3407813.0,,,,,,,,,,,,,,,,,1856839.0,827887,54492.0,493293.0,-3413.0,-2813.0,1369446.0,,,181528.0,1550974.0,354726.0,0,16.61,1769363.0,1638450.0,,1002231.0,854608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,永裕,
1324,,,,,,,,,,,,,,,,,,,,1400163.0,,,,,,,,,,,,,,,,,389691.0,751219,0.0,255395.0,3858.0,0.0,1010472.0,,,0.0,1010472.0,0.0,0,13.45,982000.0,418163.0,,319430.0,70261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,地球工業,
1325,,,,,,,,,,,,,,,,,,,,2087852.0,,,,,,,,,,,,,,,,,186473.0,1006828,1523.0,788466.0,-2883.0,0.0,1793934.0,,,107445.0,1901379.0,0.0,0,17.82,1037814.0,1050038.0,,93937.0,92536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,恒大,
1326,,,,,,,,,,,,,,,,,,,,503104379.0,,,,,,,,,,,,,,,,,220947144.0,56904721,8523861.0,111881873.0,61112933.0,-339297.0,238084091.0,,,44073144.0,282157235.0,17836314.0,0,41.97,208358114.0,294746265.0,,106408983.0,114538161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,台化,
1337,,,,,,,,,,,,,,,,,,,,10858655.0,,,,,,,,,,,,,,,,,2631520.0,1752920,2935988.0,3226548.0,311679.0,0.0,8227135.0,,,0.0,8227135.0,0.0,0,46.93,5509832.0,5348823.0,,1692206.0,939314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,再生-KY,
1338,,,,,,,,,,,,,,,,,,,,7203075.0,,,,,,,,,,,,,,,,,2786767.0,710000,2181246.0,1405676.0,92013.0,0.0,4388935.0,,,27373.0,4416308.0,0.0,0,61.82,4112626.0,3090449.0,,2542236.0,244531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,廣華-KY,
1339,,,,,,,,,,,,,,,,,,,,2707401.0,,,,,,,,,,,,,,,,,1084360.0,659259,361063.0,602719.0,0.0,0.0,,,,,1623041.0,0.0,0,24.62,444132.0,2263269.0,,418763.0,665597.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,昭輝,
1402,,,,,,,,,,,,,,,,,,,,353884744.0,,,,,,,,,,,,,,,,,177463556.0,50441338,4682465.0,54265517.0,3682055.0,-25063.0,113046312.0,,,63374876.0,176421188.0,734000.0,0,22.41,108744884.0,245139860.0,,84437631.0,93025925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,遠東新,
1410,,,,,,,,,,,,,,,,,,,,1683298.0,,,,,,,,,,,,,,,,,284546.0,900000,21784.0,438106.0,-9402.0,,1350488.0,,,48264.0,1398752.0,0.0,0,15.01,779848.0,903450.0,,83499.0,201047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,南染,
1413,,,,,,,,,,,,,,,,,,,,3762350.0,,,,,,,,,,,,,,,,,2598599.0,1701874,0.0,-568880.0,3134.0,-15040.0,1121088.0,,,42663.0,1163751.0,2097951.0,0,6.67,1825198.0,1937152.0,,2023677.0,574922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宏洲纖維,
1414,,,,,,,,,,,,,,,,,,,,4422534.0,,,,,,,,,,,,,,,,,1187261.0,2200000,0.0,1103737.0,-68464.0,0.0,,,,,3235273.0,0.0,0,14.71,997776.0,3424758.0,,363378.0,823883.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,東和,
1416,,,,,,,,,,,,,,,,,,,,8897361.0,,,,,,,,,,,,,,,,,2468327.0,3848484,1160858.0,1679591.0,365722.0,-654365.0,6400290.0,,,28744.0,6429034.0,28205990.0,0,17.95,4269717.0,4627644.0,,1341687.0,1126640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,廣豐,
1417,,,,,,,,,,,,,,,,,,,,6187221.0,,,,,,,,,,,,,,,,,1629993.0,3798837,,553436.0,204955.0,,4557228.0,,,,4557228.0,0.0,0,12.0,3921484.0,2265737.0,,1352458.0,277535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,嘉裕,
1418,,,,,,,,,,,,,,,,,,,,2142532.0,,,,,,,,,,,,,,,,,1165730.0,1319276,3231.0,-210552.0,-11682.0,-123585.0,976688.0,,,114.0,976802.0,10933000.0,0,8.07,557887.0,1584645.0,,764340.0,401390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,東華,
1419,,,,,,,,,,,,,,,,,,,,10192216.0,,,,,,,,,,,,,,,,,3248808.0,3000413,595.0,1861919.0,2093655.0,-13174.0,6943408.0,,,,6943408.0,803829.0,0,23.2,1290647.0,8901569.0,,2423662.0,825146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新紡,
1423,,,,,,,,,,,,,,,,,,,,2902057.0,,,,,,,,,,,,,,,,,241612.0,1750000,118304.0,535825.0,256316.0,0.0,,,,,2660445.0,0.0,0,15.2,1367666.0,1534391.0,,22969.0,218643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,利華羊毛,
1432,,,,,,,,,,,,,,,,,,,,1931498.0,,,,,,,,,,,,,,,,,439543.0,885642,4215.0,613541.0,57213.0,-81525.0,1479086.0,,,12869.0,1491955.0,759715.0,0,16.85,1000698.0,930800.0,,273840.0,165703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,大魯閣實業,
1434,,,,,,,,,,,,,,,,,,,,74995600.0,,,,,,,,,,,,,,,,,22529107.0,16846646,2032.0,9870087.0,22702049.0,-26488.0,49394326.0,,,3072167.0,52466493.0,3043228.0,0,29.37,18942802.0,56052798.0,,9743337.0,12785770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,福懋興業,
1435,,,,,,,,,,,,,,,,,,,,1127832.0,,,,,,,,,,,,,,,,,170890.0,1397801,1302.0,-282870.0,0.0,-159275.0,956958.0,,,-16.0,956942.0,14424000.0,0,7.63,400495.0,727337.0,,2320.0,168570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中福國際,
1436,,,,,,,,,,,,,,,,,,,,2365250.0,,,,,,,,,,,,,,,,,311018.0,600000,343983.0,1110249.0,0.0,0.0,2054232.0,,,0.0,2054232.0,0.0,0,34.24,2123632.0,241618.0,,308301.0,2717.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,華友聯,
1437,,,,,,,,,,,,,,,,,,,,10105465.0,,,,,,,,,,,,,,,,,5094217.0,2039649,316664.0,2501854.0,108630.0,-2969.0,4963828.0,,,47420.0,5011248.0,200000.0,0,24.36,1158940.0,8946525.0,,872803.0,4221414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勤益投控,
1438,,,,,,,,,,,,,,,,,,,,581398.0,,,,,,,,,,,,,,,,,73097.0,1024115,81330.0,-597144.0,0.0,0.0,,,,,508301.0,0.0,0,4.96,460849.0,120549.0,,2650.0,70447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,裕豐,
1439,,,,,,,,,,,,,,,,,,,,2284113.0,,,,,,,,,,,,,,,,,162134.0,920000,8686.0,1193293.0,,,,,,,2121979.0,0.0,0,23.06,1593794.0,690319.0,,14413.0,147721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中和羊毛,
1440,,,,,,,,,,,,,,,,,,,,32911597.0,,,,,,,,,,,,,,,,,8298233.0,15690963,48179.0,7246545.0,1598275.0,,24583962.0,,,29402.0,24613364.0,0.0,0,15.67,8630890.0,24280707.0,,3182543.0,5115690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,南紡,
1441,,,,,,,,,,,,,,,,,,,,2123171.0,,,,,,,,,,,,,,,,,1019615.0,899923,25893.0,189341.0,8187.0,-19788.0,1103556.0,,,,1103556.0,1954000.0,0,12.53,772446.0,1350725.0,,473999.0,545616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,大東紡織,
1442,,,,,,,,,,,,,,,,,,,,11520912.0,,,,,,,,,,,,,,,,,7793909.0,2064387,460343.0,1202278.0,-5.0,0.0,3727003.0,,,0.0,3727003.0,0.0,0,18.05,11085007.0,435905.0,,4343710.0,3450199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,名軒,
1443,,,,,,,,,,,,,,,,,,,,5793386.0,,,,,,,,,,,,,,,,,4123699.0,1353430,701.0,366457.0,-44724.0,-9056.0,1666808.0,,,2879.0,1669687.0,460610.0,0,12.36,2079007.0,3714379.0,,3345539.0,778160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,立益紡織,
1444,,,,,,,,,,,,,,,,,,,,15564966.0,,,,,,,,,,,,,,,,,3612554.0,9117171,272751.0,1726929.0,156131.0,-67086.0,11205896.0,,,746516.0,11952412.0,13817009.0,0,12.48,4844139.0,10720827.0,,2750807.0,861747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,力麗,
1445,,,,,,,,,,,,,,,,,,,,2331642.0,,,,,,,,,,,,,,,,,423443.0,1386670,172064.0,340812.0,8653.0,0.0,1908199.0,,,0.0,1908199.0,0.0,0,13.76,1107380.0,1224262.0,,213546.0,209897.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,大宇紡織,
1446,,,,,,,,,,,,,,,,,,,,2763045.0,,,,,,,,,,,,,,,,,775759.0,1386215,297632.0,307483.0,-4044.0,0.0,1987286.0,,,0.0,1987286.0,0.0,0,14.34,2073284.0,689761.0,,255478.0,520281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宏和,
1447,,,,,,,,,,,,,,,,,,,,18297445.0,,,,,,,,,,,,,,,,,8804843.0,7540608,379177.0,1736064.0,-330777.0,-429858.0,8895214.0,,,597388.0,9492602.0,85002278.0,0,13.3,10130918.0,8166527.0,,7673206.0,1131637.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,力鵬,
1449,,,,,,,,,,,,,,,,,,,,4018391.0,,,,,,,,,,,,,,,,,3649994.0,1871941,304657.0,-1933583.0,-70325.0,-94965.0,77725.0,,,290672.0,368397.0,9089263.0,0,0.44,2302034.0,1716357.0,,1531729.0,2118265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佳和實業,
1451,,,,,,,,,,,,,,,,,,,,13794647.0,,,,,,,,,,,,,,,,,3531741.0,4331250,393116.0,5526253.0,-92900.0,,10157719.0,,,105187.0,10262906.0,0.0,0,23.45,6884856.0,6909791.0,,2869625.0,662116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,年興紡織,
1452,,,,,,,,,,,,,,,,,,,,2256796.0,,,,,,,,,,,,,,,,,228430.0,1326414,151407.0,615365.0,-64820.0,0.0,,,,,2028366.0,0.0,0,15.29,1426825.0,829971.0,,159620.0,68810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宏益,
1453,,,,,,,,,,,,,,,,,,,,1078341.0,,,,,,,,,,,,,,,,,110420.0,773606,405.0,193935.0,360.0,-13241.0,955065.0,,,12856.0,967921.0,1556000.0,0,12.6,657007.0,421334.0,,55530.0,54890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,大將,
1454,,,,,,,,,,,,,,,,,,,,1983165.0,,,,,,,,,,,,,,,,,421678.0,1403098,53877.0,120309.0,75820.0,-91622.0,1561482.0,,,5.0,1561487.0,9175103.0,0,11.91,965016.0,1018149.0,,291134.0,130544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,台富,
1455,,,,,,,,,,,,,,,,,,,,14715515.0,,,,,,,,,,,,,,,,,7402417.0,6057063,420927.0,835108.0,,,,,,,7313098.0,0.0,0,12.07,6028255.0,8687260.0,,4289382.0,3113035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,集盛,
1456,,,,,,,,,,,,,,,,,,,,2317231.0,,,,,,,,,,,,,,,,,2155705.0,4075000,18656.0,-2982361.0,-949769.0,0.0,161526.0,,,0.0,161526.0,0.0,0,0.4,899825.0,1417406.0,,1415345.0,740360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,怡華,
1457,,,,,,,,,,,,,,,,,,,,8011161.0,,,,,,,,,,,,,,,,,4272711.0,3178746,299037.0,54025.0,97802.0,-258955.0,3370655.0,,,367795.0,3738450.0,64581032.0,0,13.31,1703137.0,6308024.0,,1776242.0,2496469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宜進,
1459,,,,,,,,,,,,,,,,,,,,7194837.0,,,,,,,,,,,,,,,,,3387249.0,3586289,305429.0,523577.0,-234143.0,-526664.0,3654488.0,,,153100.0,3807588.0,43081531.0,0,11.58,2595045.0,4599792.0,,2054637.0,1332612.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,聯發紡織,
1460,,,,,,,,,,,,,,,,,,,,8591659.0,,,,,,,,,,,,,,,,,4259733.0,4711891,125942.0,-43984.0,3745.0,-465679.0,4331915.0,,,11.0,4331926.0,33706585.0,0,9.9,4946425.0,3645234.0,,3372868.0,886865.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宏遠,
1463,,,,,,,,,,,,,,,,,,,,3085614.0,,,,,,,,,,,,,,,,,997429.0,1884108,189545.0,19671.0,29436.0,-273289.0,1849471.0,,,238714.0,2088185.0,26589911.0,0,11.43,1773968.0,1311646.0,,785413.0,212016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,強盛染整,
1464,,,,,,,,,,,,,,,,,,,,4938781.0,,,,,,,,,,,,,,,,,2328140.0,2168960,144681.0,127534.0,-6933.0,0.0,2434242.0,,,176399.0,2610641.0,0.0,0,11.22,2525454.0,2413327.0,,2034122.0,294018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,得力實業,
1465,,,,,,,,,,,,,,,,,,,,2987050.0,,,,,,,,,,,,,,,,,758456.0,863394,353488.0,457785.0,29270.0,0.0,1703937.0,,,524657.0,2228594.0,0.0,0,19.74,2049045.0,938005.0,,653974.0,104482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,偉全實業,
1466,,,,,,,,,,,,,,,,,,,,3086028.0,,,,,,,,,,,,,,,,,1500371.0,952617,285934.0,347759.0,0.0,-653.0,1585657.0,,,0.0,1585657.0,91475.0,0,16.66,1808140.0,1277888.0,,1017466.0,482905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,聚隆,
1467,,,,,,,,,,,,,,,,,,,,6496640.0,,,,,,,,,,,,,,,,,3904715.0,1682098,60649.0,278942.0,16983.0,0.0,2038672.0,,,553253.0,2591925.0,0.0,0,12.12,3949185.0,2547455.0,,2406156.0,1498559.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,南緯實業,
1468,,,,,,,,,,,,,,,,,,,,2528008.0,,,,,,,,,,,,,,,,,1207398.0,1604053,26753.0,-426904.0,60642.0,0.0,1264544.0,,,56066.0,1320610.0,0.0,0,7.88,1261819.0,1266189.0,,779835.0,427563.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,昶和纖維,
1470,,,,,,,,,,,,,,,,,,,,985582.0,,,,,,,,,,,,,,,,,96185.0,857670,6918.0,44189.0,-19380.0,,,,,,889397.0,0.0,0,10.37,552730.0,432852.0,,76807.0,19378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,大統新創,
1471,,,,,,,,,,,,,,,,,,,,4421432.0,,,,,,,,,,,,,,,,,1855739.0,2014677,743831.0,-311338.0,118523.0,,2565693.0,,,,2565693.0,0.0,0,12.74,2626605.0,1794827.0,,1850292.0,5447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,首利,
1472,,,,,,,,,,,,,,,,,,,,1242834.0,,,,,,,,,,,,,,,,,883969.0,666500,7095.0,-237338.0,6427.0,-59604.0,383080.0,,,-24215.0,358865.0,2208204.0,0,5.94,428692.0,814142.0,,828189.0,55780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,三洋紡,
1473,,,,,,,,,,,,,,,,,,,,8484732.0,,,,,,,,,,,,,,,,,3419893.0,1468220,831926.0,1992037.0,-6659.0,-58415.0,4227109.0,,,837730.0,5064839.0,1818000.0,0,29.15,6331952.0,2152780.0,,2410100.0,1009793.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,台南企業,
1474,,,,,,,,,,,,,,,,,,,,3374357.0,,,,,,,,,,,,,,,,,1659812.0,1378744,1106.0,392467.0,-3310.0,-54462.0,1714545.0,,,0.0,1714545.0,5147402.0,0,12.92,2033284.0,1341073.0,,1450655.0,209157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,弘裕,
1475,,,,,,,,,,,,,,,,,,,,809830.0,,,,,,,,,,,,,,,,,660543.0,525168,25720.0,-303136.0,-1539.0,,246213.0,,,-96926.0,149287.0,0.0,0,4.69,303784.0,506046.0,,644461.0,16082.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,本盟光電,
1476,,,,,,,,,,,,,,,,,,,,10865960.0,,,,,,,,,,,,,,,,,3668109.0,2460288,1152238.0,3578017.0,-1730.0,0.0,7188813.0,,,9038.0,7197851.0,0.0,0,29.22,6384340.0,4481620.0,,3384444.0,283665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,儒鴻,
1477,,,,,,,,,,,,,,,,,,,,8145731.0,,,,,,,,,,,,,,,,,2961616.0,1661188,1076237.0,2440784.0,-24339.0,0.0,5153870.0,,,30245.0,5184115.0,0.0,0,31.03,6774098.0,1371633.0,,2225304.0,736312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,聚陽實業,
1503,,,,,,,,,,,,,,,,,,,,30497130.0,,,,,,,,,,,,,,,,,10739913.0,5209722,2487312.0,12091262.0,-294532.0,0.0,19493764.0,,,263453.0,19757217.0,0.0,0,37.42,10718593.0,19778537.0,,6744829.0,3995084.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,士電,
1504,,,,,,,,,,,,,,,,,,,,73868409.0,,,,,,,,,,,,,,,,,31979432.0,18731194,6118191.0,15587161.0,-541085.0,-320839.0,39574622.0,,,2314355.0,41888977.0,22365800.0,24448500,21.38,37888427.0,35979982.0,,18498449.0,13480983.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,東元電機,
1506,,,,,,,,,,,,,,,,,,,,2485911.0,,,,,,,,,,,,,,,,,1026213.0,1222516,205121.0,-152923.0,11729.0,0.0,1286443.0,,,173255.0,1459698.0,0.0,0,10.52,1014619.0,1471292.0,,630658.0,395555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,正道,
1507,,,,,,,,,,,,,,,,,,,,25524998.0,,,,,,,,,,,,,,,,,15772576.0,4108200,231074.0,4693306.0,650122.0,-69411.0,9613291.0,,,139131.0,9752422.0,2129800.0,0,23.52,17128499.0,8396499.0,,14072147.0,1700429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,永大機電,
1512,,,,,,,,,,,,,,,,,,,,5657845.0,,,,,,,,,,,,,,,,,3575106.0,1818025,40369.0,172224.0,-9318.0,0.0,2021300.0,,,61439.0,2082739.0,0.0,0,11.12,2723396.0,2934449.0,,2108222.0,1466884.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,瑞利,
1513,,,,,,,,,,,,,,,,,,,,14187292.0,,,,,,,,,,,,,,,,,6411993.0,4800000,361203.0,2275041.0,198316.0,-129793.0,7504767.0,,,270532.0,7775299.0,10329917.0,0,15.98,8183978.0,6003314.0,,5221408.0,1190585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中興電,
1514,,,,,,,,,,,,,,,,,,,,4787504.0,,,,,,,,,,,,,,,,,2121095.0,2010670,101060.0,638865.0,-682.0,-147152.0,2602761.0,,,63648.0,2666409.0,8359112.0,0,13.51,3005446.0,1782058.0,,1726195.0,394900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,亞力電機,
1515,,,,,,,,,,,,,,,,,,,,4897731.0,,,,,,,,,,,,,,,,,2849433.0,1814735,433.0,127222.0,80131.0,0.0,2022521.0,,,25777.0,2048298.0,0.0,0,11.14,2636561.0,2261170.0,,2496769.0,352664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,力山,
1516,,,,,,,,,,,,,,,,,,,,184328.0,,,,,,,,,,,,,,,,,13696.0,253147,1705.0,-84220.0,0.0,0.0,,,,,170632.0,0.0,0,6.74,115929.0,68399.0,,13696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,川飛,
1517,,,,,,,,,,,,,,,,,,,,5464232.0,,,,,,,,,,,,,,,,,1880861.0,2278250,38010.0,913418.0,-10417.0,,3219261.0,,,364110.0,3583371.0,0.0,0,14.13,3677720.0,1786512.0,,1050093.0,830768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,利奇機械,
1519,,,,,,,,,,,,,,,,,,,,5577577.0,,,,,,,,,,,,,,,,,2653912.0,2610585,27138.0,290231.0,-8036.0,,2919918.0,,,3747.0,2923665.0,0.0,0,11.18,3860953.0,1716624.0,,2292008.0,361904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,華城電機,
1521,,,,,,,,,,,,,,,,,,,,2908647.0,,,,,,,,,,,,,,,,,1274676.0,762300,60472.0,812896.0,-1697.0,,1633971.0,,,,1633971.0,0.0,0,21.43,1605671.0,1302976.0,,1025619.0,249057.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,大億,
1522,,,,,,,,,,,,,,,,,,,,18607599.0,,,,,,,,,,,,,,,,,12843854.0,3142619,1300397.0,499943.0,45609.0,-20412.0,4968156.0,,,795589.0,5763745.0,930368.0,0,15.86,8949820.0,9657779.0,,8856860.0,3986994.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,堤維西,
1524,,,,,,,,,,,,,,,,,,,,5287958.0,,,,,,,,,,,,,,,,,3344275.0,1624146,229835.0,176748.0,2490.0,-89536.0,1943683.0,,,0.0,1943683.0,5249253.0,0,12.37,1418845.0,3869113.0,,1513673.0,1830602.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,耿鼎企業,
1525,,,,,,,,,,,,,,,,,,,,3315639.0,,,,,,,,,,,,,,,,,705508.0,692454,1251.0,1908611.0,7815.0,0.0,2610131.0,,,,2610131.0,0.0,0,37.69,919401.0,2396238.0,,462110.0,243398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,江申工業,
